,ssvid,score,detect_id,scene_id,gfw_length,sar_length,is_fishing,likelihood_in,region,within_footprint_5km,match_review
471,367635250,,,RS2_20191006_145935_0074_DVWF_HH_SCS_762256_9950_30803268,14.4500420554419,,False,,indian,False,
472,994018093,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,48.2218593575769,,True,,indian,False,
473,572259220,,,RS2_20191013_145521_0074_DVWF_HH_SCS_764052_0028_30848318,38.0334645174167,,False,1.86812233529043e-06,indian,False,
474,572259220,,,RS2_20191224_145513_0074_DVWF_HH_SCS_782169_0971_31947269,38.0334645174167,,False,,indian,False,
475,572259220,,,RS2_20191021_015301_0074_DVWF_HH_SCS_765981_0126_30985398,38.0334645174167,,False,,indian,False,
476,572259220,,,RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334,38.0334645174167,,False,7.12779480865828e-10,indian,False,
477,416005233,,,RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414,41.46,,True,2.90500723225023e-09,indian,False,
478,416005060,,,RS2_20191006_145935_0074_DVWF_HH_SCS_762256_9950_30803268,40.2,,True,0.00672229079053778,indian,False,
479,664001067,,,RS2_20191130_145519_0074_DVWF_HH_SCS_775939_0638_31506250,21.2610202104063,,True,9.56815878098249e-06,indian,False,
480,416826000,,,RS2_20191006_145935_0074_DVWF_HH_SCS_762256_9950_30803268,52.3,,True,9.98662947466658e-09,indian,False,
481,664076000,,,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,41.0,,False,7.05584690650653e-06,indian,False,
482,416879000,,,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,48.9,,True,3.93567203817636e-06,indian,False,
483,416080500,,,RS2_20200106_151610_0074_DVWF_HH_SCS_785528_1146_32185412,28.9126305951591,,True,6.37940617807495e-05,indian,False,
484,416005115,,,RS2_20191011_014440_0074_DVWF_HH_SCS_763423_9997_30848315,39.35,,True,1.87030723953216e-05,indian,False,
485,416229900,,,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,21.95,,True,0.367462669877536,indian,False,
486,412482958,,,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402,47.4574840480932,,True,1.31152240465429e-06,indian,False,
487,416005115,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,39.35,,True,,indian,False,
488,416005261,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,36.1054954528674,,True,1.46918261827599e-05,indian,False,
489,416004473,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,36.0,,True,8.02843299518063e-05,indian,False,
490,416002508,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,30.8049335023292,,True,0.00105334058099264,indian,False,
491,416000652,,,RS2_20191224_145513_0074_DVWF_HH_SCS_782169_0971_31947269,27.3,,True,0.000241054866893634,indian,False,
492,664582000,,,RS2_20191011_014440_0074_DVWF_HH_SCS_763423_9997_30848315,36.0,,True,3.18418338672475e-11,indian,False,
493,412482984,,,RS2_20191013_145521_0074_DVWF_HH_SCS_764052_0028_30848318,39.2131099087125,,True,2.03659342332894e-05,indian,False,
494,416214900,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,29.7,,True,1.31344678257827e-07,indian,False,
495,664631000,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,59.2,,True,0.237726823994087,indian,False,
496,645497000,,,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402,19.4963909005368,,True,,indian,False,
497,416005540,,,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402,41.2,,True,0.992842349102729,indian,False,
498,416002477,,,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,28.0,,True,2.17447793223868e-08,indian,False,
499,416316000,,,RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334,53.15,,True,,indian,False,
500,664062000,,,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402,41.56434055509,,True,1.81283604989453e-05,indian,False,
501,416004245,,,RS2_20191224_145513_0074_DVWF_HH_SCS_782169_0971_31947269,22.6,,True,4.78045750521646e-05,indian,False,
502,563011000,,,RS2_20191028_014848_0074_DVWF_HH_SCS_767720_0207_31056964,179.404618668958,,False,0.999999999981162,indian,False,
503,416080500,,,RS2_20191126_151156_0074_DVWF_HH_SCS_774921_0579_31462938,28.9126305951591,,True,8.37495910694526e-06,indian,False,
504,416316000,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,53.15,,True,0.000357768312187548,indian,False,
505,664055000,,,RS2_20191130_145519_0074_DVWF_HH_SCS_775939_0638_31506250,18.3672935925417,,False,,indian,False,
506,664120000,,,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,41.6,,True,7.44817521813973e-05,indian,False,
507,416004168,,,RS2_20191021_015301_0074_DVWF_HH_SCS_765981_0126_30985398,23.9,,True,9.18706193762888e-05,indian,False,
508,416004968,,,RS2_20191011_014440_0074_DVWF_HH_SCS_763423_9997_30848315,36.0,,True,0.000623938244061707,indian,False,
509,416005115,,,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,39.35,,True,1.38262804194204e-09,indian,False,
510,311042400,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,109.0,,False,4.50431372204641e-10,indian,False,
511,664120000,,,RS2_20191225_015703_0074_DVWF_HH_SCS_782308_0979_31959696,41.6,,True,,indian,False,
512,416094500,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,48.8,,True,3.37530883699461e-08,indian,False,
513,416004968,,,RS2_20191021_015301_0074_DVWF_HH_SCS_765981_0126_30985398,36.0,,True,4.11970255445008e-06,indian,False,
514,412549054,,,RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414,62.45,,False,,indian,False,
515,416003451,,,RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334,29.88,,True,0.000525272284627642,indian,False,
516,416004378,,,RS2_20200106_151610_0074_DVWF_HH_SCS_785528_1146_32185412,34.445,,True,5.07913286035323e-05,indian,False,
517,412482984,,,RS2_20191011_014440_0074_DVWF_HH_SCS_763423_9997_30848315,39.2131099087125,,True,0.0267855019370494,indian,False,
518,416004968,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,36.0,,True,,indian,False,
519,664000023,,,RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414,48.19,,True,5.71942167756358e-08,indian,False,
520,416745000,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,53.75,,True,3.13140984019789e-06,indian,False,
521,416005579,,,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546,39.0,,True,,indian,False,
522,416004773,,,RS2_20191130_145519_0074_DVWF_HH_SCS_775939_0638_31506250,37.54,,True,0.000302253573676364,indian,False,
523,416129600,,,RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334,53.15,,True,1.76989070773687e-09,indian,False,
524,664120000,,,RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334,41.6,,True,0.00177586538338869,indian,False,
525,416004473,,,RS2_20191021_015301_0074_DVWF_HH_SCS_765981_0126_30985398,36.0,,True,1.73652512923195e-05,indian,False,
526,98344134,0.0,d2b87f9b-8114-4dac-a9a6-dee3137b44a2,RS2_20191208_015258_0074_DVWF_HH_SCS_777856_0729_31603800,38.65806955219,39.33,True,0.00043602288431917,indian,False,no
527,,0.0,36cd3e5a-1225-4c63-8b5e-99db75f1e48d,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,,67.47,False,,pacific,,
528,,0.0,ab64bb46-50bd-4dda-a139-93ac9f3e01bd,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,,82.74,False,,pacific,,
529,,0.0,706c4bd3-9177-4472-92b6-314bd9d7cd89,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,,74.32,False,,pacific,,
530,,0.0,7ee92cc8-00ba-4831-8c78-553b989b165e,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,,34.37,False,,pacific,,
531,,0.0,4f41ca6a-7185-44a4-81b6-50ca7e3bd69c,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,,49.42,False,,pacific,,
532,,0.0,8d3ce482-bb48-4df0-b7fd-273b79784e7d,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,,89.0,False,,pacific,,
533,,0.0,ab971999-e49e-43a7-b481-661f733f7648,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,,74.99,False,,pacific,,
534,,0.0,9e53d301-29fc-4b62-a3ed-041e4e9cacc2,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,,29.52,False,,pacific,,
535,,0.0,0c25810a-26ef-4a35-bdb7-310c612abd57,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,,74.67,False,,pacific,,
536,,0.0,99cf3c8e-cbe1-4250-8eb0-50e156c92097,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,,67.33,False,,pacific,,
537,,0.0,1c9f86bb-57c6-41f1-a9ed-d03a0c4a467e,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,,77.11,False,,pacific,,
538,,0.0,0d607695-571d-42fc-8141-745bc4b91fdc,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,,63.74,False,,pacific,,
539,,0.0,eeb0a45e-10eb-474c-b480-80b07d1a602f,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,,42.69,False,,pacific,,
540,,0.0,a40733c2-5382-4cd0-96e3-db4ee19db3d6,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,,65.61,False,,pacific,,
541,440246000,1.06115896578101,5b1f5b53-fdc7-4a6e-9d53-e085a210963b,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,49.9,155.99,True,1.0,pacific,True,yes
542,577246000,0.0542246753026846,5a515e06-88e1-434c-8f96-c8396e1d99e6,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,52.25,105.32,True,0.999999999999995,pacific,True,yes
543,412694640,0.110487305264033,7ea9ba89-2741-445b-ab59-26a32afd1769,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,51.9,67.29,True,1.00000000000001,pacific,True,yes
544,441014000,1.5287996561066,526c4976-2098-4a3d-88ad-2fde212e4247,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,52.99,49.7,True,1.0,pacific,True,yes
545,636017468,1.25250212224173,13d35670-9f7e-4ba8-8151-44f96f81e58d,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,94.325,60.1,False,0.999999999999996,pacific,True,yes
546,412695430,36.8321447123032,9447b672-5e5a-4a7a-9da1-98bf506f46e9,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.0,79.91,True,1.0,pacific,True,yes
547,477464100,0.211153459592189,c652fc34-7a5b-4a73-99a8-5faa8537d1e0,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,145.090973569912,175.4,False,1.0,pacific,True,yes
548,416623000,1.03650426653373,55e830f0-29b2-4ab2-aa57-bd6a7455f300,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.9,40.79,True,0.999999999999996,pacific,True,yes
549,577246000,0.621616446576653,a846db8c-8e27-4880-86ae-ee20c1aca818,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,52.25,96.47,True,1.0,pacific,True,yes
550,412331026,0.224201881009949,7ef9e2bc-1eab-4b50-b6b5-31ef74581159,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,50.355,34.68,True,0.999999999999992,pacific,True,yes
551,416005715,2.65243588994057,e7a5b780-e3d7-4f49-abc4-45df3acad62e,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,33.88266765673,107.72,True,0.999999999999999,pacific,True,yes
552,440246000,0.103027524846589,6aea9f90-6af2-4bf1-9ec2-dcac1550205d,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,49.9,34.16,True,1.00000000000001,pacific,True,yes
553,577259000,0.204968688310474,53be622e-6cd4-4559-aa0d-37bde6dc8cc6,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,52.725,201.7,True,0.999999999999998,pacific,True,yes
554,577246000,107.910700620905,c68f6dfc-a473-4f44-9b94-7cb71386008c,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,52.25,146.26,True,1.0,pacific,True,yes
555,412685220,0.373652737459947,7983bb3d-b745-4ffb-b756-55ed0ee02f13,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.0,75.58,True,1.0,pacific,True,yes
556,577309000,0.198483514514127,5072b641-ef9d-49f3-be9a-c7f04762db11,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,54.1866404615265,123.33,True,0.999999999999996,pacific,True,yes
557,416097500,1.06094869706755,9a836399-7a5f-4c1f-b1f5-59bc836dad2b,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,57.3,55.29,True,0.999999999999996,pacific,True,yes
558,412695490,0.387777015864799,de236015-1ee0-4710-be5e-1dd328c6fbd5,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.0,31.77,True,1.0,pacific,True,yes
559,412549103,1.06981867296996,d32e521b-9c3f-4ece-928d-f46ad5c53aa9,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,38.8,31.77,True,0.999999999999987,pacific,True,yes
560,412685220,2.1241788905873,58bba737-c517-4590-bc27-3eeea393839f,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.0,34.15,True,0.999999999999998,pacific,True,yes
561,416623000,0.378743644237771,86450dfc-033a-4b93-a62d-f8aaf4381808,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.9,39.33,True,0.999999999999994,pacific,True,yes
562,577246000,0.0301719873504962,08b32469-362f-4b54-b735-39697344acbe,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,52.25,50.77,True,1.00000000000001,pacific,True,yes
563,577246000,25.1385514438928,6a63b016-3599-42db-a7ca-9d5ab6d88266,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,52.25,55.36,True,1.0,pacific,True,yes
564,412685210,23.0350990099598,305b4f31-56f4-40d6-b92a-e4b4819c7aec,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,55.0,94.75,True,0.999999999999994,pacific,True,yes
565,412420849,50.5073830800888,00960bb3-1463-4754-9445-1a2aad8e78a2,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,44.425277777775,102.46,True,0.999999999999994,pacific,True,yes
566,412421094,5.69562896958791,40a69832-1801-438e-a98c-2428b93ee7a7,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,44.295,116.66,True,0.99999999999999,pacific,True,yes
567,412420848,0.0608657834175744,0c2fe7dc-0da9-4548-bb1c-6197f5f48089,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,44.295,83.03,True,0.999999999999996,pacific,True,yes
568,412694640,0.0123272471126119,baa90646-8db2-4214-bed0-1d92a45e32e2,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,51.9,31.91,True,0.999983431218243,pacific,True,yes
569,412685210,0.384368386909903,2fb960e3-f4af-40b0-b6b0-2dd08d994be7,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.0,90.43,True,0.999999999999996,pacific,True,yes
570,412694640,45.3225442464398,601cf0b5-d884-4978-a5f2-5173e045a149,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,51.9,92.0,True,1.0,pacific,True,yes
571,577245000,46.7084356643006,ab51d1d5-cb87-4794-a2f8-28d1c291b6bf,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,50.03,113.51,True,0.999999999999999,pacific,True,yes
572,576596000,0.0470666555262753,0593ef56-7815-4ccf-8261-0e43b03873c4,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,50.0,140.36,True,1.0,pacific,True,yes
573,416173900,0.0892745569725274,c01a6745-136c-4573-9ced-dd5f1527afa5,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,56.0,78.62,True,1.0,pacific,True,yes
574,416168500,0.00434948351927594,1eee3c4e-9785-491f-a635-1e3d0b4c54dd,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,59.2,81.49,True,1.00000000000001,pacific,True,yes
575,416173900,3.59554331145158,923257f8-415f-42cc-9b3a-027f21697572,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,56.0,31.8,True,1.0,pacific,True,yes
576,416123900,0.000231924788161459,d19196f8-0973-44b0-bb06-94f2833840b4,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,55.75,66.6,True,0.997639748240828,pacific,True,yes
577,412685220,0.381570163976428,cb0a0110-be69-4309-b197-4608069f2c94,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,55.0,62.14,True,0.999999999999996,pacific,True,yes
578,416761000,3.27496141182539,9c4075e7-d914-4a18-9bb1-01fe29a05947,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,56.3,57.51,True,0.999999999999998,pacific,True,yes
579,416086600,1.91806206117401,9c837874-bfce-4c25-bc31-1a1395217979,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,53.15,29.58,True,1.0,pacific,True,yes
580,577257000,0.145394805622877,a6561aed-fe63-4963-8ca4-c93a7c21db90,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,55.6,113.52,True,0.999999999999996,pacific,True,yes
581,577246000,0.0689878124218693,d4782e02-6398-4bbf-858b-41825f8e13ae,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,52.25,72.73,True,0.999999999999995,pacific,True,yes
582,564738000,0.601842561419756,68ea1a1b-bd05-4cf7-8ea0-6c88fa7c4b8e,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,151.443851480574,185.58,False,1.00000000000001,pacific,True,yes
583,412331026,0.0832409283151386,7dae4fee-82a2-4f27-a773-3574488530d2,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,50.355,39.92,True,1.0,pacific,True,yes
584,416168500,0.138314693437277,c994ca30-59d6-47b4-acf8-fdd28a5898ca,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,59.2,65.6,True,0.999999999999996,pacific,True,yes
585,412200079,0.0945639520857831,66baecda-da63-4ec7-9fb1-90a32e63139d,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,52.685,118.24,True,1.0,pacific,True,yes
586,412420846,1.47824673996113,e1349415-ede1-48b2-ad59-61f07dbf4f81,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,44.9065,53.85,True,0.999999999999994,pacific,True,yes
587,567872000,0.0969789262262131,48a05749-309c-4ef9-af3e-a302cfa842f2,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,48.7,102.8,True,0.999999247533758,pacific,True,yes
588,416631000,0.270967650972965,d98aa1f1-ba2c-46a2-9b74-69ea34e80297,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,52.65,24.24,True,1.0,pacific,True,yes
589,441825000,0.0531301755071118,5c829c6d-bdb5-4df2-96b0-679e0fa94df8,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,50.3333333333333,33.44,True,1.0,pacific,True,yes
590,412685220,0.287377014113854,81de8b1a-97b1-472c-8160-f61a810c282f,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,55.0,57.56,True,0.999999999999996,pacific,True,yes
591,577246000,4.03892775135903,7d94aaa0-748f-4503-b6ea-7cac914aee56,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,52.25,126.1,True,0.999999999999988,pacific,True,yes
592,440731000,1.72528267915846,b5077647-1420-400c-ba75-b9ea544c9e0c,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,49.2366666666667,38.18,True,1.0,pacific,True,yes
593,441650000,0.00799322811653086,c7b65d03-3f07-4279-9d94-1ac8f9ab454a,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,51.635,43.48,True,1.0,pacific,True,yes
594,416631000,1.12260181031275,86656ee5-2b2d-4641-b188-9f4692e826d2,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,52.65,90.47,True,1.00000000000001,pacific,True,yes
595,412685210,4.93264163193963,12913f5f-87da-48e9-a686-70374454d8d0,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,55.0,62.36,True,1.0,pacific,True,yes
596,518100014,7.83426384192563,9e76353f-321d-42cd-ae54-99034fb9359d,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,103.4,101.62,False,0.999999999999994,pacific,True,yes
597,416232500,0.932705526650727,edf245ef-7a21-47b9-a371-d294f119f03c,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,57.6,121.6,True,1.0,pacific,True,yes
598,441014000,4.78433939254693,73ee0b0f-ec13-4085-bf23-648a3ca05a21,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,52.99,81.38,True,1.0,pacific,True,yes
599,440966000,2.98548792303074,4733fc6b-6dc2-4585-b553-5ff4b83ccfd0,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,52.99,47.73,True,0.999999999999998,pacific,True,yes
600,577245000,1.148716051737,2dbfb1ae-8b9d-4a78-9236-5209fbde47eb,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,50.03,69.24,True,1.00000000000001,pacific,True,yes
601,518100014,7.71179813475734,9039dedc-6fda-491d-86e4-b9cf52eaa2c7,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,103.4,218.6,False,0.99999999999999,pacific,True,yes
602,441014000,0.219570743400705,5aca1ea0-f61d-4b2e-bdec-d23018c10926,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,52.99,115.3,True,0.999999999999994,pacific,True,yes
603,412331026,1.34182410634511,2c781305-d67c-438b-93d0-b25e6b383d12,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,50.355,77.24,True,1.0,pacific,True,yes
604,412695490,0.0711806946305184,ec46a6ae-42b8-4eb0-b189-876de6dd8cf4,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,55.0,108.86,True,1.0,pacific,True,yes
605,412200079,0.254278704381805,3f00ad93-1bb0-40a6-8f16-dd6061a89f64,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,52.685,79.92,True,0.99999905952367,pacific,False,yes
606,412200079,0.983206645939073,d165174e-23fd-4b8f-be77-d8357fb51f8a,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,52.685,85.73,True,0.999999999999994,pacific,True,yes
607,412685220,0.000450250141034809,e109414d-a7ef-40da-9260-3d6badaf7b4a,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,55.0,103.79,True,1.00000000000001,pacific,True,yes
608,577245000,0.337857452892042,61ff26fd-2950-4774-aafc-28ac4beb09f0,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,50.03,73.36,True,0.999999999999992,pacific,True,yes
609,412420434,6.00629138643033,4a33924b-51e2-4262-8949-bf17bed59711,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,38.42,40.2,True,1.00000000000001,pacific,True,yes
610,577309000,0.0724306000831588,ff5a3a68-690a-402b-88b8-c587babe35eb,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,54.1866404615265,81.03,True,0.999999999999998,pacific,True,yes
611,412420848,4.2769451700226,67d1f2b2-5f6e-450c-9134-7de47b45556b,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,44.295,88.05,True,0.999999999999996,pacific,True,yes
612,577309000,3.98993565550013,36f5dcd9-894e-4cdf-ae96-e3668301e6ba,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,54.1866404615265,105.78,True,0.999999999999996,pacific,True,yes
613,412685210,0.316667105326416,e15874a9-a352-4ac3-b9f9-792f32c507ef,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,55.0,78.36,True,1.00000000000001,pacific,True,yes
614,412685220,0.232803276471839,d47238a6-7e92-47a3-9a2d-1b145e773ab1,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,55.0,72.46,True,1.0,pacific,True,yes
615,577309000,0.00788254878441506,19aba297-690d-4c90-b9e6-f4e8048e9d14,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,54.1866404615265,62.1,True,0.999999999999996,pacific,True,yes
616,416123900,0.0182869395662196,64aa14c8-7eec-49c7-8fd8-8add873a5242,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.75,76.5,True,0.999999999999999,pacific,True,yes
617,636017468,0.0315077123270168,f6f3221d-d23a-44b7-a333-2ee1a263aa89,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,94.325,100.49,False,1.0,pacific,True,yes
618,416342000,3.99221111593292,20921d78-9a5e-4368-a3d8-8fecbd40f627,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,56.49,54.41,True,0.999999999999992,pacific,True,yes
619,577259000,0.00211483218693691,b7c770d5-bfa2-4663-a794-749253d6a4fc,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,52.725,85.04,True,1.0,pacific,True,yes
620,308512000,1.05278200820572,35e5bc71-51b7-4d47-9a8e-82010c8ed0ae,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,142.62012782251,238.99,False,0.999999999999998,pacific,True,yes
621,440944000,126.00997166139,2b279a25-5f65-4eb8-9eb8-c15cead05210,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,50.81,63.01,True,1.0,pacific,True,yes
622,412420847,0.268461550561965,8363f85d-38bf-44e2-b50c-45941ffb9481,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,44.53,74.76,True,1.0,pacific,True,yes
623,412331026,12.1461762545146,a07d45b2-f56b-4bde-b377-ff578a4ff05c,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,50.355,87.79,True,1.00000000000001,pacific,True,yes
624,577309000,0.0756714733656455,19890a05-5fdd-4f5b-880b-22aadd876454,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,54.1866404615265,55.16,True,1.0,pacific,True,yes
625,416623000,1.90869539814813,43ca648a-defd-47bf-b317-80df0ba676c8,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,55.9,75.88,True,0.999999999999993,pacific,True,yes
626,412685220,0.0382693772401958,78a00a3b-60ce-48d6-971d-444565d0cdbc,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,55.0,112.52,True,1.00000000000001,pacific,True,yes
627,412695490,35.0181933597436,9ca13a7c-d283-4bbd-acf8-dfd6ef611c6e,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.0,69.51,True,1.0,pacific,True,yes
